2026-04-17 18:47:44,045: tab
2026-04-17 18:47:44,614: tab
2026-04-17 18:47:44,813: tab
2026-04-17 18:47:45,093: alt
2026-04-17 18:47:45,525: space
2026-04-17 18:47:48,013: r
2026-04-17 18:47:48,037: ctrl
2026-04-17 18:47:48,845: alt
2026-04-17 18:47:48,885: tab
2026-04-17 18:47:50,493: alt
2026-04-17 18:47:50,517: tab
2026-04-17 18:47:51,581: alt
2026-04-17 18:47:51,605: tab
2026-04-17 18:47:52,221: alt
2026-04-17 18:47:52,253: tab
2026-04-17 18:47:52,677: alt
2026-04-17 18:47:52,710: tab
2026-04-17 18:47:53,133: alt
2026-04-17 18:47:53,174: tab
2026-04-17 18:47:53,597: alt
2026-04-17 18:47:53,637: tab
2026-04-17 18:47:58,029: alt
2026-04-17 18:47:58,053: tab
2026-04-17 18:47:58,542: alt
2026-04-17 18:47:58,581: tab
2026-04-17 18:48:00,325: c
2026-04-17 18:48:00,334: ctrl
2026-04-17 18:48:00,669: alt
2026-04-17 18:48:00,694: tab
2026-04-17 18:48:01,589: tab
2026-04-17 18:48:01,613: alt
2026-04-17 18:48:02,814: v
2026-04-17 18:48:02,853: ctrl
2026-04-17 18:48:04,397: ctrl
2026-04-17 18:48:04,413: c
2026-04-17 18:48:06,550: enter
2026-04-17 18:48:06,798: enter
2026-04-17 18:48:06,829: right shift
2026-04-17 18:48:06,989: ctrl
2026-04-17 18:48:07,006: v
2026-04-17 18:48:07,845: right shift
2026-04-17 18:48:08,422: b
2026-04-17 18:48:08,461: u
2026-04-17 18:48:08,542: t
2026-04-17 18:48:08,670: space
2026-04-17 18:48:09,495: alt
2026-04-17 18:48:09,502: tab
2026-04-17 18:48:09,797: alt
2026-04-17 18:48:09,822: tab
2026-04-17 18:48:10,085: l
2026-04-17 18:48:10,253: o
2026-04-17 18:48:10,341: c
2026-04-17 18:48:10,406: a
2026-04-17 18:48:10,493: l
2026-04-17 18:48:10,782: h
2026-04-17 18:48:10,894: o
2026-04-17 18:48:10,973: s
2026-04-17 18:48:11,022: t
2026-04-17 18:48:11,101: space
2026-04-17 18:48:11,350: w
2026-04-17 18:48:11,406: e
2026-04-17 18:48:11,478: b
2026-04-17 18:48:11,613: s
2026-04-17 18:48:11,726: i
2026-04-17 18:48:11,814: t
2026-04-17 18:48:11,862: e
2026-04-17 18:48:11,942: space
2026-04-17 18:48:12,190: i
2026-04-17 18:48:12,285: s
2026-04-17 18:48:12,446: space
2026-04-17 18:48:12,646: e
2026-04-17 18:48:12,886: p
2026-04-17 18:48:13,086: p
2026-04-17 18:48:13,390: backspace
2026-04-17 18:48:13,541: backspace
2026-04-17 18:48:13,742: m
2026-04-17 18:48:13,902: p
2026-04-17 18:48:14,126: y
2026-04-17 18:48:14,470: backspace
2026-04-17 18:48:14,534: t
2026-04-17 18:48:14,686: y
2026-04-17 18:48:14,902: enter
2026-04-17 18:48:15,558: alt
2026-04-17 18:48:15,590: tab
2026-04-17 18:48:16,133: alt
2026-04-17 18:48:16,158: tab
2026-04-17 18:48:16,550: alt
2026-04-17 18:48:16,582: tab
2026-04-17 18:48:17,182: alt
2026-04-17 18:48:17,206: tab
2026-04-17 18:48:36,222: c
2026-04-17 18:48:36,374: c
2026-04-17 18:48:36,462: ctrl
2026-04-17 18:48:36,766: up
2026-04-17 18:48:36,982: enter
2026-04-17 18:48:37,862: tab
2026-04-17 18:48:37,870: alt
2026-04-17 18:48:39,014: r
2026-04-17 18:48:39,062: ctrl
2026-04-17 18:48:40,126: r
2026-04-17 18:48:40,303: r
2026-04-17 18:48:40,462: r
2026-04-17 18:48:40,718: r
2026-04-17 18:48:40,870: ctrl
2026-04-17 18:48:41,486: alt
2026-04-17 18:48:41,503: tab
2026-04-17 18:48:42,886: alt
2026-04-17 18:48:42,902: tab
2026-04-17 18:48:43,638: r
2026-04-17 18:48:43,846: r
2026-04-17 18:48:44,198: r
2026-04-17 18:48:44,398: r
2026-04-17 18:48:44,534: ctrl
2026-04-17 18:48:45,639: alt
2026-04-17 18:48:45,686: tab
2026-04-17 18:49:04,567: alt
2026-04-17 18:49:04,615: tab
2026-04-17 18:49:05,959: r
2026-04-17 18:49:06,055: ctrl
2026-04-17 18:49:06,655: alt
2026-04-17 18:49:06,703: tab
2026-04-17 18:49:14,917: Websocket connected
2026-04-17 18:49:16,703: alt
2026-04-17 18:49:16,720: tab
2026-04-17 18:49:17,496: alt
2026-04-17 18:49:17,504: tab
2026-04-17 18:49:17,759: alt
2026-04-17 18:49:17,788: tab
2026-04-17 18:49:18,567: alt
2026-04-17 18:49:18,600: tab
2026-04-17 18:49:19,343: alt
2026-04-17 18:49:19,359: tab
2026-04-17 18:49:20,247: alt
2026-04-17 18:49:20,296: tab
2026-04-17 18:49:20,951: alt
2026-04-17 18:49:20,967: tab
2026-04-17 18:49:21,519: alt
2026-04-17 18:49:21,551: tab
2026-04-17 18:49:23,520: alt
2026-04-17 18:49:23,551: tab
2026-04-17 18:49:24,095: alt
2026-04-17 18:49:24,120: tab
2026-04-17 18:49:25,031: alt
2026-04-17 18:49:25,063: tab
2026-04-17 18:49:25,735: alt
2026-04-17 18:49:25,767: tab
2026-04-17 18:49:26,719: alt
2026-04-17 18:49:26,736: tab
2026-04-17 18:49:27,416: alt
2026-04-17 18:49:27,416: tab
2026-04-17 18:49:28,392: alt
2026-04-17 18:49:28,416: tab
2026-04-17 18:49:28,807: alt
2026-04-17 18:49:28,839: tab
2026-04-17 18:49:29,423: alt
2026-04-17 18:49:29,671: alt
2026-04-17 18:49:29,704: tab
2026-04-17 18:49:30,335: a
2026-04-17 18:49:30,680: ctrl
2026-04-17 18:49:31,104: alt
2026-04-17 18:49:31,152: tab
2026-04-17 18:49:31,832: a
2026-04-17 18:49:32,031: ctrl
2026-04-17 18:49:33,288: ctrl
2026-04-17 18:49:33,303: c
2026-04-17 18:49:34,200: ctrl
2026-04-17 18:49:34,207: v
2026-04-17 18:49:36,776: ctrl
2026-04-17 18:49:36,792: c
2026-04-17 18:49:37,608: v
2026-04-17 18:49:37,624: ctrl
2026-04-17 18:49:39,008: enter
2026-04-17 18:49:39,176: enter
2026-04-17 18:49:39,352: enter
2026-04-17 18:49:48,098: Websocket connected
2026-04-17 18:49:49,104: enter
2026-04-17 18:49:49,304: enter
2026-04-17 18:49:49,576: enter
2026-04-17 18:49:52,194: Websocket connected
2026-04-17 18:49:53,536: alt
2026-04-17 18:49:53,560: tab
2026-04-17 18:49:55,137: r
2026-04-17 18:49:55,224: ctrl
2026-04-17 18:49:55,952: alt
2026-04-17 18:49:55,976: tab
2026-04-17 18:49:57,832: alt
2026-04-17 18:49:57,849: tab
2026-04-17 18:49:58,528: a
2026-04-17 18:49:58,881: c
2026-04-17 18:49:58,904: ctrl
2026-04-17 18:49:59,168: alt
2026-04-17 18:49:59,201: tab
2026-04-17 18:50:00,689: ctrl
2026-04-17 18:50:00,704: v
2026-04-17 18:50:01,417: enter
2026-04-17 18:50:33,215: Websocket connected
2026-04-17 18:50:33,841: alt
2026-04-17 18:50:33,850: tab
2026-04-17 18:50:35,434: r
2026-04-17 18:50:35,490: ctrl
2026-04-17 18:50:36,425: r
2026-04-17 18:50:36,449: ctrl
2026-04-17 18:50:37,297: alt
2026-04-17 18:50:37,330: tab
2026-04-17 18:50:38,937: alt
2026-04-17 18:50:38,969: tab
2026-04-17 18:50:39,793: alt
2026-04-17 18:50:39,810: tab
2026-04-17 18:50:41,225: alt
2026-04-17 18:50:41,251: tab
2026-04-17 18:50:41,745: alt
2026-04-17 18:50:41,793: tab
2026-04-17 18:50:43,689: alt
2026-04-17 18:50:43,698: tab
2026-04-17 18:50:45,393: alt
2026-04-17 18:50:45,402: tab
2026-04-17 18:50:45,858: alt
2026-04-17 18:50:45,882: tab
2026-04-17 18:50:46,321: alt
2026-04-17 18:50:46,377: tab
2026-04-17 18:50:47,346: ctrl
2026-04-17 18:50:49,698: alt
2026-04-17 18:50:49,754: tab
2026-04-17 18:50:50,210: alt
2026-04-17 18:50:50,250: tab
2026-04-17 18:50:52,754: ctrl
2026-04-17 18:50:52,778: c
2026-04-17 18:50:53,602: ctrl
2026-04-17 18:50:53,610: v
2026-04-17 18:50:57,690: ctrl
2026-04-17 18:50:57,714: c
2026-04-17 18:50:58,635: ctrl
2026-04-17 18:50:58,642: v
2026-04-17 18:50:59,906: enter
2026-04-17 18:50:59,930: right shift
2026-04-17 18:51:00,626: B
2026-04-17 18:51:00,650: shift
2026-04-17 18:51:00,747: u
2026-04-17 18:51:00,882: t
2026-04-17 18:51:00,962: space
2026-04-17 18:51:01,162: m
2026-04-17 18:51:01,242: y
2026-04-17 18:51:01,426: space
2026-04-17 18:51:02,114: w
2026-04-17 18:51:02,162: e
2026-04-17 18:51:02,282: b
2026-04-17 18:51:02,410: s
2026-04-17 18:51:02,498: i
2026-04-17 18:51:02,594: t
2026-04-17 18:51:02,627: e
2026-04-17 18:51:02,746: space
2026-04-17 18:51:02,906: a
2026-04-17 18:51:02,954: t
2026-04-17 18:51:03,050: space
2026-04-17 18:51:03,306: l
2026-04-17 18:51:03,506: o
2026-04-17 18:51:03,594: c
2026-04-17 18:51:03,642: a
2026-04-17 18:51:03,722: l
2026-04-17 18:51:04,018: h
2026-04-17 18:51:04,122: o
2026-04-17 18:51:04,170: s
2026-04-17 18:51:04,210: t
2026-04-17 18:51:04,330: space
2026-04-17 18:51:04,659: 3
2026-04-17 18:51:04,714: 0
2026-04-17 18:51:04,843: 0
2026-04-17 18:51:05,050: space
2026-04-17 18:51:05,250: i
2026-04-17 18:51:05,490: backspace
2026-04-17 18:51:05,746: backspace
2026-04-17 18:51:06,050: 0
2026-04-17 18:51:06,250: space
2026-04-17 18:51:06,410: i
2026-04-17 18:51:06,530: s
2026-04-17 18:51:06,586: space
2026-04-17 18:51:06,730: s
2026-04-17 18:51:06,762: t
2026-04-17 18:51:06,794: i
2026-04-17 18:51:06,970: l
2026-04-17 18:51:07,074: l
2026-04-17 18:51:07,226: space
2026-04-17 18:51:07,378: e
2026-04-17 18:51:07,459: m
2026-04-17 18:51:07,627: p
2026-04-17 18:51:07,730: t
2026-04-17 18:51:07,962: y
2026-04-17 18:51:08,747: !
2026-04-17 18:51:08,938: shift
2026-04-17 18:51:09,186: enter
2026-04-17 18:51:09,586: alt
2026-04-17 18:51:09,611: tab
2026-04-17 18:51:10,234: alt
2026-04-17 18:51:10,530: alt
2026-04-17 18:51:10,539: tab
2026-04-17 18:51:11,082: alt
2026-04-17 18:51:11,107: tab
2026-04-17 18:51:11,634: alt
2026-04-17 18:51:11,635: tab
2026-04-17 18:51:24,731: tab
2026-04-17 18:51:24,738: alt
2026-04-17 18:51:25,747: r
2026-04-17 18:51:25,811: ctrl
2026-04-17 18:51:26,779: alt
2026-04-17 18:51:26,827: tab
2026-04-17 18:51:27,707: alt
2026-04-17 18:51:27,707: tab
2026-04-17 18:51:29,171: tab
2026-04-17 18:51:29,178: alt
2026-04-17 18:51:29,507: alt
2026-04-17 18:51:29,507: tab
2026-04-17 18:51:29,971: alt
2026-04-17 18:51:29,995: tab
2026-04-17 18:51:32,827: c
2026-04-17 18:51:32,995: c
2026-04-17 18:51:33,035: ctrl
2026-04-17 18:51:33,595: c
2026-04-17 18:51:33,731: l
2026-04-17 18:51:33,859: s
2026-04-17 18:51:34,171: enter
2026-04-17 18:51:34,667: up
2026-04-17 18:51:34,867: up
2026-04-17 18:51:35,643: enter
2026-04-17 18:51:46,315: alt
2026-04-17 18:51:46,355: tab
2026-04-17 18:51:47,739: f12
2026-04-17 18:51:54,187: alt
2026-04-17 18:51:54,204: tab
2026-04-17 18:51:58,843: c
2026-04-17 18:51:58,875: ctrl
2026-04-17 18:52:00,387: a
2026-04-17 18:52:00,755: ctrl
2026-04-17 18:52:02,307: c
2026-04-17 18:52:02,331: ctrl
2026-04-17 18:52:02,972: alt
2026-04-17 18:52:03,004: tab
2026-04-17 18:52:03,483: tab
2026-04-17 18:52:03,652: tab
2026-04-17 18:52:04,100: alt
2026-04-17 18:52:07,820: alt
2026-04-17 18:52:07,844: tab
2026-04-17 18:52:08,444: alt
2026-04-17 18:52:08,460: tab
2026-04-17 18:52:08,756: tab
2026-04-17 18:52:09,660: tab
2026-04-17 18:52:09,676: alt
2026-04-17 18:52:23,700: a
2026-04-17 18:52:24,036: c
2026-04-17 18:52:24,076: ctrl
2026-04-17 18:52:24,372: alt
2026-04-17 18:52:24,420: tab
2026-04-17 18:52:25,948: c
2026-04-17 18:52:26,180: o
2026-04-17 18:52:26,301: n
2026-04-17 18:52:26,404: s
2026-04-17 18:52:26,461: o
2026-04-17 18:52:26,644: l
2026-04-17 18:52:27,204: e
2026-04-17 18:52:27,300: space
2026-04-17 18:52:27,580: o
2026-04-17 18:52:27,652: n
2026-04-17 18:52:27,780: l
2026-04-17 18:52:27,836: y
2026-04-17 18:52:27,949: space
2026-04-17 18:52:28,180: s
2026-04-17 18:52:28,524: a
2026-04-17 18:52:28,612: y
2026-04-17 18:52:28,765: s
2026-04-17 18:52:28,853: space
2026-04-17 18:52:28,989: t
2026-04-17 18:52:29,109: h
2026-04-17 18:52:29,164: i
2026-04-17 18:52:29,212: s
2026-04-17 18:52:29,493: shift
2026-04-17 18:52:29,525: ;
2026-04-17 18:52:29,749: space
2026-04-17 18:52:30,036: v
2026-04-17 18:52:30,060: ctrl
2026-04-17 18:52:30,340: enter
2026-04-17 18:52:31,638: alt
2026-04-17 18:52:31,654: tab
2026-04-17 18:52:34,372: alt
2026-04-17 18:52:34,381: tab
2026-04-17 18:52:40,044: alt
2026-04-17 18:52:40,045: tab
2026-04-17 18:52:41,525: alt
2026-04-17 18:52:41,541: tab
2026-04-17 18:52:41,869: alt
2026-04-17 18:52:41,885: tab
2026-04-17 18:52:43,157: tab
2026-04-17 18:52:43,173: alt
2026-04-17 18:52:43,525: alt
2026-04-17 18:52:43,549: tab
2026-04-17 18:52:46,845: c
2026-04-17 18:52:47,021: c
2026-04-17 18:52:47,421: ctrl
2026-04-17 18:52:48,541: c
2026-04-17 18:52:48,877: ctrl
2026-04-17 18:52:52,557: h
2026-04-17 18:52:52,662: w
2026-04-17 18:52:52,685: o
2026-04-17 18:52:53,053: space
2026-04-17 18:52:53,197: d
2026-04-17 18:52:53,477: backspace
2026-04-17 18:52:53,653: backspace
2026-04-17 18:52:53,685: ctrl
2026-04-17 18:52:53,837: h
2026-04-17 18:52:53,958: o
2026-04-17 18:52:54,045: w
2026-04-17 18:52:54,149: space
2026-04-17 18:52:54,213: d
2026-04-17 18:52:54,301: o
2026-04-17 18:52:54,446: space
2026-04-17 18:52:54,581: i
2026-04-17 18:52:54,725: space
2026-04-17 18:52:55,349: r
2026-04-17 18:52:55,429: e
2026-04-17 18:52:55,661: s
2026-04-17 18:52:55,733: t
2026-04-17 18:52:55,941: a
2026-04-17 18:52:55,990: r
2026-04-17 18:52:56,149: t
2026-04-17 18:52:56,317: space
2026-04-17 18:52:56,429: t
2026-04-17 18:52:56,533: h
2026-04-17 18:52:56,605: e
2026-04-17 18:52:56,733: space
2026-04-17 18:52:56,990: w
2026-04-17 18:52:57,165: s
2026-04-17 18:52:57,469: shift
2026-04-17 18:52:57,550: /
2026-04-17 18:52:57,861: enter
2026-04-17 18:52:58,661: alt
2026-04-17 18:52:58,695: tab
2026-04-17 18:53:01,501: alt
2026-04-17 18:53:01,517: tab
2026-04-17 18:53:25,582: delete
2026-04-17 18:53:25,870: enter
2026-04-17 18:53:35,854: c
2026-04-17 18:53:35,870: ctrl
2026-04-17 18:53:38,454: ctrl
2026-04-17 18:53:38,454: v
2026-04-17 18:53:39,086: enter
2026-04-17 18:53:47,294: c
2026-04-17 18:53:47,326: ctrl
2026-04-17 18:53:48,390: ctrl
2026-04-17 18:53:48,606: ctrl
2026-04-17 18:53:48,630: v
2026-04-17 18:53:49,238: enter
2026-04-17 18:54:02,711: ctrl
2026-04-17 18:54:02,719: v
2026-04-17 18:54:03,391: enter
2026-04-17 18:54:05,360: c
2026-04-17 18:54:05,591: l
2026-04-17 18:54:05,679: s
2026-04-17 18:54:05,871: enter
2026-04-17 18:54:06,479: v
2026-04-17 18:54:06,759: ctrl
2026-04-17 18:54:09,415: ctrl
2026-04-17 18:54:09,479: backspace
2026-04-17 18:54:12,463: ctrl
2026-04-17 18:54:12,487: v
2026-04-17 18:54:12,943: enter
2026-04-17 18:54:17,383: ctrl
2026-04-17 18:54:17,383: c
2026-04-17 18:54:18,135: ctrl
2026-04-17 18:54:18,183: v
2026-04-17 18:54:18,583: enter
2026-04-17 18:54:20,631: c
2026-04-17 18:54:20,855: c
2026-04-17 18:54:21,943: backspace
2026-04-17 18:54:22,023: l
2026-04-17 18:54:22,127: s
2026-04-17 18:54:22,351: enter
2026-04-17 18:54:28,975: ctrl
2026-04-17 18:54:28,983: v
2026-04-17 18:54:29,567: enter
2026-04-17 18:54:33,727: c
2026-04-17 18:54:33,807: ctrl
2026-04-17 18:54:34,680: ctrl
2026-04-17 18:54:34,695: v
2026-04-17 18:54:35,520: enter
2026-04-17 18:54:41,208: v
2026-04-17 18:54:41,215: ctrl
2026-04-17 18:54:41,856: enter
2026-04-17 18:54:41,876: [WinError 10054] An existing connection was forcibly closed by the remote host - goodbye
2026-04-17 18:54:50,792: c
2026-04-17 18:54:50,880: l
2026-04-17 18:54:50,918: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:54:50,977: s
2026-04-17 18:54:51,201: enter
2026-04-17 18:54:51,504: up
2026-04-17 18:54:51,672: up
2026-04-17 18:54:52,568: up
2026-04-17 18:54:58,792: c
2026-04-17 18:54:58,856: ctrl
2026-04-17 18:54:59,958: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:55:01,768: c
2026-04-17 18:55:01,840: d
2026-04-17 18:55:01,920: space
2026-04-17 18:55:02,513: s
2026-04-17 18:55:03,201: backspace
2026-04-17 18:55:03,360: l
2026-04-17 18:55:03,521: o
2026-04-17 18:55:03,705: tab
2026-04-17 18:55:04,224: enter
2026-04-17 18:55:04,816: p
2026-04-17 18:55:04,897: n
2026-04-17 18:55:05,032: p
2026-04-17 18:55:05,097: m
2026-04-17 18:55:05,272: space
2026-04-17 18:55:05,352: d
2026-04-17 18:55:05,457: e
2026-04-17 18:55:05,537: v
2026-04-17 18:55:05,696: enter
2026-04-17 18:55:08,176: tab
2026-04-17 18:55:08,208: ctrl
2026-04-17 18:55:09,004: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:55:10,384: enter
2026-04-17 18:55:11,617: up
2026-04-17 18:55:12,097: enter
2026-04-17 18:55:18,028: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:55:18,729: ctrl
2026-04-17 18:55:18,729: c
2026-04-17 18:55:19,809: w
2026-04-17 18:55:20,009: h
2026-04-17 18:55:20,090: e
2026-04-17 18:55:20,169: n
2026-04-17 18:55:20,345: space
2026-04-17 18:55:20,465: i
2026-04-17 18:55:20,617: space
2026-04-17 18:55:20,705: r
2026-04-17 18:55:20,809: u
2026-04-17 18:55:20,857: n
2026-04-17 18:55:21,009: space
2026-04-17 18:55:21,161: ctrl
2026-04-17 18:55:21,561: shift
2026-04-17 18:55:21,562: ;
2026-04-17 18:55:21,809: ctrl
2026-04-17 18:55:22,241: backspace
2026-04-17 18:55:22,433: "
2026-04-17 18:55:22,569: shift
2026-04-17 18:55:22,921: ctrl
2026-04-17 18:55:22,946: v
2026-04-17 18:55:23,257: "
2026-04-17 18:55:23,849: shift
2026-04-17 18:55:24,049: space
2026-04-17 18:55:24,433: i
2026-04-17 18:55:24,521: t
2026-04-17 18:55:24,633: space
2026-04-17 18:55:24,729: s
2026-04-17 18:55:24,817: h
2026-04-17 18:55:24,969: o
2026-04-17 18:55:25,009: u
2026-04-17 18:55:25,161: l
2026-04-17 18:55:25,185: d
2026-04-17 18:55:25,329: space
2026-04-17 18:55:25,449: a
2026-04-17 18:55:25,545: u
2026-04-17 18:55:25,626: t
2026-04-17 18:55:25,729: o
2026-04-17 18:55:25,913: m
2026-04-17 18:55:26,017: a
2026-04-17 18:55:26,073: t
2026-04-17 18:55:26,193: i
2026-04-17 18:55:26,313: c
2026-04-17 18:55:26,377: a
2026-04-17 18:55:26,417: l
2026-04-17 18:55:26,545: l
2026-04-17 18:55:26,609: y
2026-04-17 18:55:26,761: space
2026-04-17 18:55:26,969: k
2026-04-17 18:55:27,076: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:55:27,121: i
2026-04-17 18:55:27,329: l
2026-04-17 18:55:27,473: l
2026-04-17 18:55:27,889: space
2026-04-17 18:55:28,041: space
2026-04-17 18:55:28,449: backspace
2026-04-17 18:55:28,697: w
2026-04-17 18:55:28,809: h
2026-04-17 18:55:28,921: a
2026-04-17 18:55:29,001: t
2026-04-17 18:55:29,129: e
2026-04-17 18:55:29,209: v
2026-04-17 18:55:29,337: e
2026-04-17 18:55:29,409: r
2026-04-17 18:55:29,465: space
2026-04-17 18:55:29,593: i
2026-04-17 18:55:29,657: s
2026-04-17 18:55:29,745: space
2026-04-17 18:55:29,921: o
2026-04-17 18:55:29,953: n
2026-04-17 18:55:30,113: space
2026-04-17 18:55:30,369: 6
2026-04-17 18:55:30,545: 6
2026-04-17 18:55:30,994: 0
2026-04-17 18:55:31,154: 0
2026-04-17 18:55:31,521: backspace
2026-04-17 18:55:31,665: backspace
2026-04-17 18:55:32,697: -
2026-04-17 18:55:32,873: -
2026-04-17 18:55:33,137: backspace
2026-04-17 18:55:33,297: backspace
2026-04-17 18:55:33,473: 9
2026-04-17 18:55:33,626: 9
2026-04-17 18:55:34,025: space
2026-04-17 18:55:34,281: p
2026-04-17 18:55:34,409: o
2026-04-17 18:55:34,513: r
2026-04-17 18:55:34,545: t
2026-04-17 18:55:34,665: space
2026-04-17 18:55:34,745: a
2026-04-17 18:55:34,834: n
2026-04-17 18:55:34,929: d
2026-04-17 18:55:35,025: space
2026-04-17 18:55:35,497: s
2026-04-17 18:55:35,609: t
2026-04-17 18:55:35,769: a
2026-04-17 18:55:35,817: r
2026-04-17 18:55:35,929: t
2026-04-17 18:55:35,985: space
2026-04-17 18:55:36,110: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:55:36,153: t
2026-04-17 18:55:36,425: h
2026-04-17 18:55:36,537: e
2026-04-17 18:55:36,681: space
2026-04-17 18:55:37,033: w
2026-04-17 18:55:37,297: s
2026-04-17 18:55:37,746: space
2026-04-17 18:55:38,481: a
2026-04-17 18:55:38,505: s
2026-04-17 18:55:38,889: backspace
2026-04-17 18:55:39,066: l
2026-04-17 18:55:39,161: s
2026-04-17 18:55:39,218: o
2026-04-17 18:55:39,393: space
2026-04-17 18:55:39,593: o
2026-04-17 18:55:39,634: n
2026-04-17 18:55:39,826: space
2026-04-17 18:55:41,418: 6
2026-04-17 18:55:41,569: 6
2026-04-17 18:55:41,713: 9
2026-04-17 18:55:41,849: 9
2026-04-17 18:55:42,122: space
2026-04-17 18:55:43,073: enter
2026-04-17 18:55:45,141: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:55:54,175: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:55:55,098: ctrl
2026-04-17 18:55:55,106: c
2026-04-17 18:55:57,042: ctrl
2026-04-17 18:55:57,066: v
2026-04-17 18:55:57,594: enter
2026-04-17 18:56:03,233: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:56:12,293: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:56:17,098: esc
2026-04-17 18:56:17,666: c
2026-04-17 18:56:17,818: c
2026-04-17 18:56:17,947: ctrl
2026-04-17 18:56:18,522: up
2026-04-17 18:56:19,026: left
2026-04-17 18:56:19,387: left
2026-04-17 18:56:19,667: ctrl
2026-04-17 18:56:20,186: enter
2026-04-17 18:56:21,318: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:56:30,364: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:58:37,310: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:58:37,494: alt
2026-04-17 18:58:37,526: tab
2026-04-17 18:58:37,870: alt
2026-04-17 18:58:37,878: tab
2026-04-17 18:58:40,214: alt
2026-04-17 18:58:40,238: tab
2026-04-17 18:58:40,814: alt
2026-04-17 18:58:40,815: tab
2026-04-17 18:58:42,870: up
2026-04-17 18:58:43,638: enter
2026-04-17 18:58:46,355: [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2026-04-17 18:58:49,518: c
2026-04-17 18:59:47,380: Websocket connected
2026-04-17 18:59:54,392: alt
2026-04-17 18:59:54,425: tab
2026-04-17 18:59:55,072: alt
2026-04-17 18:59:55,112: tab
2026-04-17 18:59:55,352: tab
2026-04-17 18:59:55,528: tab
2026-04-17 18:59:55,808: alt
2026-04-17 18:59:56,784: r
2026-04-17 18:59:56,840: ctrl
2026-04-17 18:59:58,096: alt
2026-04-17 18:59:58,120: tab
2026-04-17 18:59:58,664: alt
2026-04-17 18:59:58,689: tab
2026-04-17 18:59:58,920: tab
2026-04-17 18:59:59,080: tab
2026-04-17 18:59:59,257: alt
2026-04-17 19:00:01,288: tab
2026-04-17 19:00:01,832: tab
2026-04-17 19:00:02,057: alt
2026-04-17 19:00:03,352: alt
2026-04-17 19:00:03,360: tab
2026-04-17 19:00:03,992: tab
2026-04-17 19:00:04,185: tab
2026-04-17 19:00:04,233: alt
2026-04-17 19:00:04,856: alt
2026-04-17 19:00:04,873: tab
2026-04-17 19:00:05,560: alt
2026-04-17 19:00:05,576: tab
2026-04-17 19:00:05,832: tab
2026-04-17 19:00:05,992: tab
2026-04-17 19:00:06,064: alt
2026-04-17 19:00:07,008: alt
2026-04-17 19:00:07,040: tab
2026-04-17 19:00:07,440: tab
2026-04-17 19:00:07,488: alt
2026-04-17 19:00:07,864: alt
2026-04-17 19:00:07,897: tab
2026-04-17 19:00:08,304: alt
2026-04-17 19:00:08,346: tab
2026-04-17 19:00:08,944: tab
2026-04-17 19:00:09,129: tab
2026-04-17 19:00:09,168: alt
2026-04-17 19:00:10,088: tab
2026-04-17 19:00:10,273: tab
2026-04-17 19:00:10,584: alt
2026-04-17 19:00:11,104: alt
2026-04-17 19:00:11,129: tab
2026-04-17 19:00:11,712: alt
2026-04-17 19:00:11,729: tab
2026-04-17 19:00:15,880: alt
2026-04-17 19:00:15,897: tab
2026-04-17 19:00:16,368: tab
2026-04-17 19:00:16,545: tab
2026-04-17 19:00:16,600: alt
2026-04-17 19:00:17,160: alt
2026-04-17 19:00:17,185: tab
2026-04-17 19:00:17,777: tab
2026-04-17 19:00:17,961: tab
2026-04-17 19:00:17,993: alt
2026-04-17 19:00:19,873: /
2026-04-17 19:00:20,001: c
2026-04-17 19:00:20,201: l
2026-04-17 19:00:20,617: tab
2026-04-17 19:00:21,529: c
2026-04-17 19:00:21,657: p
2026-04-17 19:00:21,985: backspace
2026-04-17 19:00:22,257: o
2026-04-17 19:00:22,393: n
2026-04-17 19:00:22,553: n
2026-04-17 19:00:22,633: e
2026-04-17 19:00:22,665: c
2026-04-17 19:00:22,873: t
2026-04-17 19:00:23,041: i
2026-04-17 19:00:23,121: o
2026-04-17 19:00:23,233: n
2026-04-17 19:00:23,361: space
2026-04-17 19:00:23,545: b
2026-04-17 19:00:23,625: e
2026-04-17 19:00:23,689: t
2026-04-17 19:00:23,937: w
2026-04-17 19:00:23,944: e
2026-04-17 19:00:24,137: e
2026-04-17 19:00:24,225: n
2026-04-17 19:00:24,377: space
2026-04-17 19:00:24,817: o
